838274155	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								MIL	ARMY						MIL			0	020	020	02	1	3.0	5	1	5	-7.52602081665332	5	Khuzestan, Khuzestan, Iran	IR	IR15	40868	31.5	49	-3071486	5	Khuzestan, Khuzestan, Iran	IR	IR15	40868	31.5	49	-3071486	5	Khuzestan, Khuzestan, Iran	IR	IR15	40868	31.5	49	-3071486	20190414064500	https://irannewsupdate.com/news/human-rights/5943-iran-s-floods-are-a-venue-for-further-regime-repression.html
838274156	20190414	201904	2019	2019.2849	IRN	TEHRAN	IRN								PSE	PALESTINIAN	PSE								1	0234	023	02	1	3.4	18	1	18	0	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20190414064500	https://en.shafaqna.com/fn/191585/
838274157	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								USA	UNITED STATES	USA								0	111	111	11	3	-2.0	1	1	1	-2.5844930417495	4	Lu Kang, Anhui, China	CH	CH01	13144	31.2728	118.337	-1916844	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20190414064500	https://www.newsgram.com/iran-denounces-us-head-global-terrorism/
838274158	20190414	201904	2019	2019.2849	IRN	TEHRAN	IRN								USA	THE US	USA								1	111	111	11	3	-2.0	10	1	10	-2.17391304347826	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Iraq	IZ	IZ		33	44	IZ	1	Iraq	IZ	IZ		33	44	IZ	20190414064500	https://en.shafaqna.com/fn/191605/
838274159	20190414	201904	2019	2019.2849	IRN	IRANIAN	IRN								USA	THE US	USA								1	111	111	11	3	-2.0	4	1	4	-6.25	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20190414064500	https://en.shafaqna.com/fn/191611/
838274160	20190414	201904	2019	2019.2849	IRN	IRANIAN	IRN								USA	UNITED STATES	USA								1	1124	112	11	3	-2.0	2	1	2	-2.5844930417495	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20190414064500	https://www.newsgram.com/iran-denounces-us-head-global-terrorism/
838274161	20190414	201904	2019	2019.2849	IRN	IRANIAN	IRN								USA	UNITED STATES	USA								1	1124	112	11	3	-2.0	2	1	2	-2.5844930417495	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20190414064500	https://www.newsgram.com/iran-denounces-us-head-global-terrorism/
838274162	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								USAGOV	THE WHITE HOUSE	USA					GOV			1	070	070	07	2	7.0	2	1	2	-2.5844930417495	4	Lu Kang, Anhui, China	CH	CH01	13144	31.2728	118.337	-1916844	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Lu Kang, Anhui, China	CH	CH01	13144	31.2728	118.337	-1916844	20190414064500	https://www.newsgram.com/iran-denounces-us-head-global-terrorism/
838274163	20190414	201904	2019	2019.2849	IRN	IRAN	IRN								USAGOV	THE WHITE HOUSE	USA					GOV			1	070	070	07	2	7.0	2	1	2	-2.5844930417495	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20190414064500	https://www.newsgram.com/iran-denounces-us-head-global-terrorism/
838274164	20190414	201904	2019	2019.2849	IRNGOV	IRANIAN	IRN					GOV			ISRGOV	ISRAELI	ISR					GOV			1	051	051	05	1	3.4	6	1	6	-6.25	1	Iran	IR	IR		32	53	IR	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20190414064500	https://en.shafaqna.com/fn/191611/
838274165	20190414	201904	2019	2019.2849	IRNGOV	IRANIAN	IRN					GOV			USA	THE US	USA								1	110	110	11	3	-2.0	10	1	10	-2.63157894736842	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20190414064500	https://en.shafaqna.com/fn/191615/
838274166	20190414	201904	2019	2019.2849	IRNGOV	IRANIAN	IRN					GOV			USA	THE US	USA								1	111	111	11	3	-2.0	6	1	6	-6.25	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20190414064500	https://en.shafaqna.com/fn/191611/
838274167	20190414	201904	2019	2019.2849	IRNGOV	IRANIAN	IRN					GOV			USA	UNITED STATES	USA								1	1124	112	11	3	-2.0	6	1	6	-2.5844930417495	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20190414064500	https://www.newsgram.com/iran-denounces-us-head-global-terrorism/
838274168	20190414	201904	2019	2019.2849	IRNLEG	IRAN	IRN					LEG			IRN	TEHRAN	IRN								0	042	042	04	1	1.9	10	1	10	-2.5844930417495	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20190414064500	https://www.newsgram.com/iran-denounces-us-head-global-terrorism/
838274169	20190414	201904	2019	2019.2849	IRNLEG	IRAN	IRN					LEG			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	2	1	2	-2.5844930417495	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20190414064500	https://www.newsgram.com/iran-denounces-us-head-global-terrorism/
838274170	20190414	201904	2019	2019.2849	IRNMIL	IRAN	IRN					MIL			IRN	IRANIAN	IRN								1	160	160	16	4	-4.0	4	1	4	-5.55555555555555	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	United States	US	US		39.828175	-98.5795	US	20190414064500	https://en.shafaqna.com/fn/191599/
838274171	20190414	201904	2019	2019.2849	IRNMIL	IRAN	IRN					MIL			IRNMIL	IRANIAN	IRN					MIL			1	160	160	16	4	-4.0	6	1	6	-5.55555555555555	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	United States	US	US		39.828175	-98.5795	US	20190414064500	https://en.shafaqna.com/fn/191599/
838274172	20190414	201904	2019	2019.2849	IRNMIL	IRAN	IRN					MIL			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	10	1	10	-5.55555555555555	1	Iran	IR	IR		32	53	IR	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20190414064500	https://en.shafaqna.com/fn/191599/
838274173	20190414	201904	2019	2019.2849	IRQ	IRAQ	IRQ																		1	013	013	01	1	0.4	2	1	2	-0.413223140495868	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20190414064500	http://www.abudhabicityguide.com/news/news-details.asp?newsid=26685
838274174	20190414	201904	2019	2019.2849	IRQ	IRAQ	IRQ								SAU	SAUDI ARABIAN	SAU								1	051	051	05	1	3.4	1	1	1	-1.12866817155756	4	Anbar, Al Anbar, Iraq	IZ	IZ01	36755	33.3667	43.7167	-3102114	4	Anbar, Al Anbar, Iraq	IZ	IZ01	36755	33.3667	43.7167	-3102114	4	Anbar, Al Anbar, Iraq	IZ	IZ01	36755	33.3667	43.7167	-3102114	20190414064500	https://www.staradvertiser.com/2019/04/13/breaking-news/as-census-approaches-many-arab-americans-feel-left-out/
838274175	20190414	201904	2019	2019.2849	IRQ	IRAQ	IRQ								SAU	SAUDI ARABIA	SAU								1	051	051	05	1	3.4	5	1	5	-1.12866817155756	4	Anbar, Al Anbar, Iraq	IZ	IZ01	36755	33.3667	43.7167	-3102114	1	Saudi Arabia	SA	SA		25	45	SA	4	Anbar, Al Anbar, Iraq	IZ	IZ01	36755	33.3667	43.7167	-3102114	20190414064500	https://www.staradvertiser.com/2019/04/13/breaking-news/as-census-approaches-many-arab-americans-feel-left-out/
838274176	20190414	201904	2019	2019.2849	ISL	ICELAND	ISL																		1	051	051	05	1	3.4	2	1	2	-2.54169976171565	3	Greene, New York, United States	US	USNY	NY017	42.3292	-75.7699	951739	0								3	Greene, New York, United States	US	USNY	NY017	42.3292	-75.7699	951739	20190414064500	https://www.wnpr.org/post/british-police-arrest-wikileaks-founder-julian-assange-london
838274177	20190414	201904	2019	2019.2849	ISL	ICELAND	ISL																		1	051	051	05	1	3.4	2	1	2	-2.54169976171565	1	Iceland	IC	IC		65	-18	IC	0								1	Iceland	IC	IC		65	-18	IC	20190414064500	https://www.wnpr.org/post/british-police-arrest-wikileaks-founder-julian-assange-london
838274178	20190414	201904	2019	2019.2849	ISR	ISRAEL	ISR																		0	036	036	03	1	4.0	1	1	1	-2.07055214723927	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	0								4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	20190414064500	https://www.theguardian.com/world/2019/apr/14/palestinians-react-to-israeli-elections
838274179	20190414	201904	2019	2019.2849	ISR	ISRAEL	ISR																		0	036	036	03	1	4.0	1	1	1	-2.07055214723927	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	20190414064500	https://www.theguardian.com/world/2019/apr/14/palestinians-react-to-israeli-elections
838274180	20190414	201904	2019	2019.2849	ISR	ISRAEL	ISR																		1	173	173	17	4	-5.0	2	1	2	-2.07055214723927	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20190414064500	https://www.theguardian.com/world/2019/apr/14/palestinians-react-to-israeli-elections
838274181	20190414	201904	2019	2019.2849	ISR	ISRAEL	ISR																		1	173	173	17	4	-5.0	2	1	2	-2.07055214723927	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	20190414064500	https://www.theguardian.com/world/2019/apr/14/palestinians-react-to-israeli-elections
838274182	20190414	201904	2019	2019.2849	ISR	ISRAEL	ISR																		1	173	173	17	4	-5.0	6	1	6	-2.07055214723927	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20190414064500	https://www.theguardian.com/world/2019/apr/14/palestinians-react-to-israeli-elections
838274183	20190414	201904	2019	2019.2849	ISR	ISRAELI	ISR								PSECHR	PALESTINIAN	PSE			CHR					0	193	193	19	4	-10.0	6	1	6	-2.07055214723927	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Dheisheh, West Bank (general), West Bank	WE	WE00	18315	31.6936	35.1838	-797033	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20190414064500	https://www.theguardian.com/world/2019/apr/14/palestinians-react-to-israeli-elections
838274184	20190414	201904	2019	2019.2849	ISRGOV	ISRAEL	ISR					GOV			PSE	WEST BANK	PSE								0	051	051	05	1	3.4	1	1	1	-2.07055214723927	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	4	Bethlehem, West Bank (general), West Bank	WE	WE00	18315	31.7049	35.2038	-793854	20190414064500	https://www.theguardian.com/world/2019/apr/14/palestinians-react-to-israeli-elections
838274185	20190414	201904	2019	2019.2849	ITA	MILAN	ITA								CVL	NEIGHBOURHOOD						CVL			1	110	110	11	3	-2.0	8	1	8	1.81818181818182	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	4	Milan, Lombardia, Italy	IT	IT09	18363	45.4667	9.2	-121726	20190414064500	https://www.iol.co.za/weekend-argus/pics-designer-hut-in-milan-showcase-21109478
838274186	20190414	201904	2019	2019.2849	ITA	MILAN	ITA								NGOUSA	CARNEGIE ENDOWMENT FOR INTERNATIONAL PEACE	USA					NGO			0	010	010	01	1	0.0	5	1	5	-1.76470588235294	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20190414064500	https://news.mb.com.ph/2019/04/14/money-money-money-the-tycoon-factor-in-indias-election/
838274187	20190414	201904	2019	2019.2849	JAM	JAMAICA	JAM								JUD	BARRISTER						JUD			0	043	043	04	1	2.8	10	1	10	-0.34393809114359	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	20190414064500	https://www.voice-online.co.uk/article/case-reparations-one-we-cannot-abandon
838274188	20190414	201904	2019	2019.2849	JAM	JAMAICA	JAM								PTY	POLITICIAN									0	020	020	02	1	3.0	10	1	10	-0.34393809114359	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	20190414064500	https://www.voice-online.co.uk/article/case-reparations-one-we-cannot-abandon
838274189	20190414	201904	2019	2019.2849	JPN	JAPANESE	JPN																		1	010	010	01	1	0.0	7	1	7	2.87958115183246	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20190414064500	https://www.abqjournal.com/1302556/chatter-puts-eight-musicians-onstage.html
838274190	20190414	201904	2019	2019.2849	JPN	JAPAN	JPN								BUS	BUSINESS						BUS			1	040	040	04	1	1.0	6	1	6	4.10077423605964	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20190414064500	http://opensource.sys-con.com/node/45747
838274191	20190414	201904	2019	2019.2849	JPN	JAPAN	JPN								CVL	POPULATION						CVL			0	010	010	01	1	0.0	2	1	2	-1.22349102773246	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20190414064500	http://slinkingtowardretirement.com/?p=304967
838274192	20190414	201904	2019	2019.2849	JPN	FUKUSHIMA	JPN								UKR	CHERNOBYL	UKR								1	084	084	08	2	7.0	10	1	10	-6.47985989492119	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20190414064500	https://daddyhood.net/nuclear-fallout-from-chernobyl-fukushima-disasters-stored-in-melting-glaciers-are-ticking-time-bomb-17621.html
838274193	20190414	201904	2019	2019.2849	JUD	CHIEF JUSTICE						JUD													1	015	015	01	1	0.0	1	1	1	3.83141762452107	4	Angeles City, Angeles, Philippines	RP	RPA1	24223	15.1406	120.591	-2408533	0								4	Angeles City, Angeles, Philippines	RP	RPA1	24223	15.1406	120.591	-2408533	20190414064500	https://news.mb.com.ph/2019/04/14/sc-to-open-more-justice-zones-to-expedite-resolution-of-cases-decongest-jails/
838274194	20190414	201904	2019	2019.2849	JUD	JUDGE						JUD													0	020	020	02	1	3.0	3	1	3	-3.23590814196242	4	Ikoyi, Nigeria (general), Nigeria	NI	NI00	23034	8.25	4.16667	-2011927	0								4	Ikoyi, Nigeria (general), Nigeria	NI	NI00	23034	8.25	4.16667	-2011927	20190414064500	https://www.tribuneonlineng.com/203636/
838274195	20190414	201904	2019	2019.2849	JUD	JUDGE						JUD													0	020	020	02	1	3.0	1	1	1	-3.23590814196242	4	Ikoyi, Nigeria (general), Nigeria	NI	NI00	23034	8.25	4.16667	-2011927	0								5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	20190414064500	https://www.tribuneonlineng.com/203636/
838274196	20190414	201904	2019	2019.2849	JUD	JUDGE						JUD													0	020	020	02	1	3.0	1	1	1	-3.23590814196242	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	0								5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	20190414064500	https://www.tribuneonlineng.com/203636/
838274197	20190414	201904	2019	2019.2849	JUD	LAWYER						JUD													1	026	026	02	1	4.0	14	2	14	-6.48532152842498	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20190414064500	http://www.orissapost.com/hard-deadline-set-to-release-trump-tax-returns/
838274198	20190414	201904	2019	2019.2849	JUD	LAWYER						JUD													1	026	026	02	1	4.0	6	2	6	-6.48532152842498	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20190414064500	http://www.orissapost.com/hard-deadline-set-to-release-trump-tax-returns/
838274199	20190414	201904	2019	2019.2849	JUD	JUDGE						JUD													0	110	110	11	3	-2.0	5	1	5	-3.23590814196242	4	Ikoyi, Nigeria (general), Nigeria	NI	NI00	23034	8.25	4.16667	-2011927	0								4	Ikoyi, Nigeria (general), Nigeria	NI	NI00	23034	8.25	4.16667	-2011927	20190414064500	https://www.tribuneonlineng.com/203636/
838274200	20190414	201904	2019	2019.2849	JUD	JUDGE						JUD													0	193	193	19	4	-10.0	5	1	5	-3.23590814196242	4	Ikoyi, Nigeria (general), Nigeria	NI	NI00	23034	8.25	4.16667	-2011927	0								4	Ikoyi, Nigeria (general), Nigeria	NI	NI00	23034	8.25	4.16667	-2011927	20190414064500	https://www.tribuneonlineng.com/203636/
838274201	20190414	201904	2019	2019.2849	JUD	LAWYER						JUD			GOV	ATTORNEY GENERAL						GOV			1	040	040	04	1	1.0	8	2	8	-6.48532152842498	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190414064500	http://www.orissapost.com/hard-deadline-set-to-release-trump-tax-returns/
838274202	20190414	201904	2019	2019.2849	JUD	LAWYER						JUD			GOV	ATTORNEY GENERAL						GOV			1	040	040	04	1	1.0	12	2	12	-6.48532152842498	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20190414064500	http://www.orissapost.com/hard-deadline-set-to-release-trump-tax-returns/
838274203	20190414	201904	2019	2019.2849	JUD	BARRISTER						JUD			JAM	JAMAICA	JAM								0	042	042	04	1	1.9	10	1	10	-0.34393809114359	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	4	Montego Bay, Saint James, Jamaica	JM	JM12	18429	18.4712	-77.9188	-3752832	20190414064500	https://www.voice-online.co.uk/article/case-reparations-one-we-cannot-abandon
838274204	20190414	201904	2019	2019.2849	JUD	JUDGE						JUD			USA	UNITED STATES	USA								1	010	010	01	1	0.0	8	1	8	-3.75722543352602	3	Cherokee County, Texas, United States	US	USTX	TX073	31.8502	-95.2002	1383822	3	Cherokee County, Texas, United States	US	USTX		31.8502	-95.2002	1383822	3	Cherokee County, Texas, United States	US	USTX		31.8502	-95.2002	1383822	20190414064500	https://bdnews24.com/world/2019/04/14/severe-weather-hits-texas-killing-two-children
838274205	20190414	201904	2019	2019.2849	JUD	ATTORNEY						JUD			USA	NEW MEXICO	USA								0	042	042	04	1	1.9	2	1	2	-3.73613543490951	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20190414064500	https://www.abqjournal.com/1302960/victim-hopes-conviction-of-perrault-leads-to-healing.html
838274206	20190414	201904	2019	2019.2849	JUD	ATTORNEY						JUD			USA	NEW MEXICO	USA								0	042	042	04	1	1.9	8	1	8	-3.73613543490951	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20190414064500	https://www.abqjournal.com/1302960/victim-hopes-conviction-of-perrault-leads-to-healing.html
838274207	20190414	201904	2019	2019.2849	JUD	ATTORNEY						JUD			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-3.73613543490951	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20190414064500	https://www.abqjournal.com/1302960/victim-hopes-conviction-of-perrault-leads-to-healing.html
838274208	20190414	201904	2019	2019.2849	JUD	ATTORNEY						JUD			USA	NEW MEXICO	USA								0	173	173	17	4	-5.0	8	1	8	-3.73613543490951	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20190414064500	https://www.abqjournal.com/1302960/victim-hopes-conviction-of-perrault-leads-to-healing.html
838274209	20190414	201904	2019	2019.2849	JUD	JUDGE						JUD			chr	CHEROKEE			chr						1	010	010	01	1	0.0	2	1	2	-3.75722543352602	3	Cherokee County, Texas, United States	US	USTX	TX073	31.8502	-95.2002	1383822	3	Cherokee County, Texas, United States	US	USTX		31.8502	-95.2002	1383822	3	Cherokee County, Texas, United States	US	USTX		31.8502	-95.2002	1383822	20190414064500	https://bdnews24.com/world/2019/04/14/severe-weather-hits-texas-killing-two-children
838274210	20190414	201904	2019	2019.2849	JUDJUD	DISTRICT COURT						JUD	JUD												0	120	120	12	3	-4.0	3	1	3	-3.73613543490951	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	0								2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	20190414064500	https://www.abqjournal.com/1302960/victim-hopes-conviction-of-perrault-leads-to-healing.html
838274211	20190414	201904	2019	2019.2849	JUDJUD	DISTRICT COURT						JUD	JUD		USA	UNITED STATES	USA								0	120	120	12	3	-4.0	1	1	1	-3.73613543490951	2	New Mexico, United States	US	USNM		34.8375	-106.237	NM	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20190414064500	https://www.abqjournal.com/1302960/victim-hopes-conviction-of-perrault-leads-to-healing.html
838274212	20190414	201904	2019	2019.2849	KWT	KUWAIT	KWT								LAB	WORKER						LAB			1	130	130	13	3	-4.4	4	1	4	-2.24215246636772	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20190414064500	https://www.zawya.com/uae/en/legal/story/Kuwait_governments_5year_residence_plan_for_expats_opposed-SNG_142375025/
838274213	20190414	201904	2019	2019.2849	KWTREF	KUWAIT	KWT					REF			KWT	KUWAIT	KWT								1	120	120	12	3	-4.0	1	1	1	-2.24215246636772	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	1	Kuwait	KU	KU		29.5	47.75	KU	20190414064500	https://www.zawya.com/uae/en/legal/story/Kuwait_governments_5year_residence_plan_for_expats_opposed-SNG_142375025/
838274214	20190414	201904	2019	2019.2849	LAB	UNIONS						LAB			GBR	BRITAIN	GBR								0	043	043	04	1	2.8	5	1	5	-2.16494845360825	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	4	Northern Ireland, Craigavon, United Kingdom	UK	UKR8	40152	54.5	-6.5	-2604275	20190414064500	http://slinkingtowardretirement.com/?p=305199
838274215	20190414	201904	2019	2019.2849	LAOCVL	LAOS	LAO					CVL			USA	FRESNO	USA								1	051	051	05	1	3.4	8	1	8	6.66666666666667	1	Laos	LA	LA		18	105	LA	1	Laos	LA	LA		18	105	LA	1	Laos	LA	LA		18	105	LA	20190414064500	https://abc30.com/community-events/thousands-gather-in-fresno-to-celebrate-lao-new-year/5247916/
838274216	20190414	201904	2019	2019.2849	LBY	LIBYA	LBY								LBYGOV	LIBYA	LBY					GOV			1	112	112	11	3	-2.0	1	1	1	-6.98689956331878	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	20190414064500	https://www.globalsecurity.org/wmd/library/news/libya/2019/libya-190414-sputnik01.htm
838274217	20190414	201904	2019	2019.2849	LBY	LIBYAN	LBY								USAMED	WALL STREET JOURNAL	USA					MED			1	0331	033	03	1	5.2	4	1	4	-4.76190476190476	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20190414064500	https://en.shafaqna.com/fn/191604/
838274218	20190414	201904	2019	2019.2849	LBY	LIBYAN	LBY								USAMED	WALL STREET JOURNAL	USA					MED			1	071	071	07	2	7.4	4	1	4	-4.76190476190476	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20190414064500	https://en.shafaqna.com/fn/191604/
838274219	20190414	201904	2019	2019.2849	LBYMIL	LIBYAN	LBY					MIL			USAMED	WALL STREET JOURNAL	USA					MED			1	0331	033	03	1	5.2	6	1	6	-4.76190476190476	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20190414064500	https://en.shafaqna.com/fn/191604/
838274220	20190414	201904	2019	2019.2849	LBYMIL	LIBYAN	LBY					MIL			USAMED	WALL STREET JOURNAL	USA					MED			1	071	071	07	2	7.4	6	1	6	-4.76190476190476	4	Tripoli, Tarabulus, Libya	LY	LY61	19101	32.8925	13.18	-3178767	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20190414064500	https://en.shafaqna.com/fn/191604/
